role,required_skills,salary,difficulty
Data Scientist,"R, Amazon Elastic Compute, Hadoop, Apache Hive, Kafka, Confluence, Bash, C, C#, C++, Git, Go, IBM SPSS Statistics, Jenkins, Linux, SQL, Python, Sas",Rs.80L-Rs.134L,Advanced
Data Analyst,"R, Hadoop, C++, Ibm Db2, IBM SPSS Statistics, Linux, Python, Sas, Tableau, Unix, Apache Pig, Aptech Systems GAUSS, Cytel StatXact, IBM SPSS Amos, Insightful S-PLUS, Minitab, Muthen & Muthen Mplus, Qlik Tech QlikView",Rs.50L-Rs.92L,Intermediate
Data Engineer,"R, Ajax, Amazon DynamoDB, Amazon Elastic Compute, Hadoop, Apache Hive, Kafka, Apache Maven, Apache Tomcat, Apple macOS, Confluence, Bash, C, C#, C++, Cascading style sheets CSS, Chef, Cisco Webex",Rs.84L-Rs.134L,Advanced
Machine Learning Engineer,"R, Adobe InDesign, Adobe Photoshop, Ajax, Amazon DynamoDB, Amazon Elastic Compute, Hadoop, Apache Hive, Kafka, Apache Maven, Apache Tomcat, Apple macOS, Confluence, Autodesk AutoCAD, Bash, C, C#, C++",Rs.101L-Rs.151L,Advanced
AI Engineer,"R, Adobe InDesign, Adobe Photoshop, Ajax, Amazon DynamoDB, Amazon Elastic Compute, Hadoop, Apache Hive, Kafka, Apache Maven, Apache Tomcat, Apple macOS, Confluence, Autodesk AutoCAD, Bash, C, C#, C++",Rs.101L-Rs.160L,Advanced
Backend Developer,"R, Adobe InDesign, Adobe Photoshop, Ajax, Amazon DynamoDB, Amazon Elastic Compute, Hadoop, Apache Hive, Kafka, Apache Maven, Apache Tomcat, Apple iOS, Apple macOS, Atlassian Bitbucket, Confluence, Bash, C, C#",Rs.80L-Rs.130L,Intermediate
Frontend Developer,"R, Adobe InDesign, Adobe Photoshop, Ajax, Amazon DynamoDB, Amazon Elastic Compute, Hadoop, Apache Hive, Kafka, Apache Maven, Apache Tomcat, Apple macOS, Atlassian Bitbucket, Confluence, Bash, C, C#, C++",Rs.71L-Rs.122L,Intermediate
Full Stack Developer,"R, Adobe InDesign, Adobe Photoshop, Ajax, Amazon DynamoDB, Amazon Elastic Compute, Hadoop, Apache Hive, Kafka, Apache Maven, Apache Tomcat, Apple macOS, Atlassian Bitbucket, Confluence, Bash, C, C#, C++",Rs.76L-Rs.130L,Advanced
DevOps Engineer,"R, Ajax, Amazon DynamoDB, Amazon Elastic Compute, Hadoop, Apache Hive, Kafka, Apache Maven, Apache Tomcat, Apple macOS, Confluence, Bash, C, C#, C++, Chef, Cisco Webex, Go",Rs.84L-Rs.139L,Advanced
Cloud Engineer,"R, Ajax, Amazon DynamoDB, Amazon Elastic Compute, Hadoop, Apache Hive, Kafka, Apache Maven, Apache Tomcat, Apple macOS, Confluence, Autodesk AutoCAD, Bash, C, C#, C++, Cascading style sheets CSS, Chef",Rs.88L-Rs.139L,Advanced
Cybersecurity Analyst,"Ajax, Amazon DynamoDB, Amazon Elastic Compute, R, Hadoop, Apache Hive, Kafka, Apache Maven, Apache Tomcat, Apple macOS, Confluence, Bash, C, C#, C++, Chef, Go, Eclipse IDE",Rs.76L-Rs.126L,Advanced
Software Engineer,"R, Adobe InDesign, Adobe Photoshop, Ajax, Amazon DynamoDB, Amazon Elastic Compute, Hadoop, Apache Hive, Kafka, Apache Maven, Apache Tomcat, Apple iOS, Apple macOS, Atlassian Bitbucket, Confluence, Bash, C, C#",Rs.84L-Rs.139L,Intermediate
Mobile Developer,"R, Adobe InDesign, Adobe Photoshop, Ajax, Amazon DynamoDB, Amazon Elastic Compute, Hadoop, Apache Hive, Kafka, Apache Maven, Apache Tomcat, Apple macOS, Atlassian Bitbucket, Confluence, Bash, C, C#, C++",Rs.80L-Rs.130L,Intermediate
Database Administrator,"Ajax, Amazon DynamoDB, Amazon Elastic Compute, R, Hadoop, Apache Hive, Kafka, Apache Maven, Apache Tomcat, Apple macOS, Confluence, Bash, C, C#, C++, Cascading style sheets CSS, Chef, Cisco Webex",Rs.67L-Rs.109L,Intermediate
Network Engineer,"R, Adobe Photoshop, Ajax, Amazon DynamoDB, Amazon Elastic Compute, Hadoop, Apache Hive, Kafka, Apache Maven, Apache Tomcat, Apple macOS, Confluence, Bash, C, C#, C++, Cascading style sheets CSS, Chef",Rs.63L-Rs.109L,Intermediate
Site Reliability Engineer,"R, Ajax, Amazon DynamoDB, Amazon Elastic Compute, Hadoop, Apache Hive, Kafka, Apache Maven, Apache Tomcat, Apple macOS, Confluence, Bash, C, C#, C++, Chef, Cisco Webex, Go",Rs.97L-Rs.147L,Advanced
Product Manager,"R, Adobe InDesign, Adobe Photoshop, Hadoop, Apache Hive, Apple macOS, Asana, Confluence, C, Canva, Cascading style sheets CSS, Facebook, Figma, Git, Go, IBM SPSS Statistics, Intuit QuickBooks, SQL",Rs.80L-Rs.139L,Intermediate
Business Analyst,"R, Adobe InDesign, Ajax, Amazon Elastic Compute, Hadoop, Apache Hive, Kafka, Apache Maven, Apache Tomcat, Apple macOS, Confluence, Bash, C, C#, C++, Cascading style sheets CSS, Chef, Cisco Webex",Rs.55L-Rs.92L,Beginner
UX Designer,"R, Adobe InDesign, Adobe Photoshop, Ajax, Amazon DynamoDB, Amazon Elastic Compute, Hadoop, Apache Hive, Kafka, Apache Maven, Apache Tomcat, Apple iOS, Apple macOS, Confluence, Bash, C, C#, C++",Rs.63L-Rs.113L,Intermediate
NLP Engineer,"R, Adobe InDesign, Adobe Photoshop, Ajax, Amazon DynamoDB, Amazon Elastic Compute, Hadoop, Apache Hive, Kafka, Apache Maven, Apache Tomcat, Apple macOS, Confluence, Autodesk AutoCAD, Bash, C, C#, C++",Rs.97L-Rs.147L,Advanced
Computer Vision Engineer,"R, Adobe InDesign, Adobe Photoshop, Ajax, Amazon DynamoDB, Amazon Elastic Compute, Hadoop, Apache Hive, Kafka, Apache Maven, Apache Tomcat, Apple macOS, Confluence, Autodesk AutoCAD, Bash, C, C#, C++",Rs.97L-Rs.147L,Advanced
Embedded Systems Engineer,"R, Adobe InDesign, Adobe Photoshop, Apache Tomcat, Autodesk AutoCAD, Go, Ibm Db2, Linux, Unix, C, C++, Git, Python, Sas, Cabinet NG CNG-SAFE, Computhink ViewWise, Doc.It DM, EMC Captiva",Rs.71L-Rs.118L,Advanced
Data Architect,"R, Ajax, Amazon DynamoDB, Amazon Elastic Compute, Hadoop, Apache Hive, Kafka, Apache Maven, Apache Tomcat, Apple macOS, Confluence, Bash, C, C#, C++, Cascading style sheets CSS, Chef, Cisco Webex",Rs.92L-Rs.147L,Advanced
Blockchain Developer,"R, Adobe InDesign, Adobe Photoshop, Ajax, Amazon DynamoDB, Amazon Elastic Compute, Hadoop, Apache Hive, Kafka, Apache Maven, Apache Tomcat, Apple iOS, Apple macOS, Atlassian Bitbucket, Confluence, Bash, C, C#",Rs.84L-Rs.143L,Advanced
Game Developer,"R, Adobe Photoshop, Ajax, Amazon DynamoDB, Amazon Elastic Compute, Hadoop, Apache Hive, Kafka, Apache Maven, Apache Tomcat, Confluence, Bash, C, C#, C++, Cascading style sheets CSS, Chef, Go",Rs.63L-Rs.113L,Intermediate
IT Support Specialist,"R, Apache Tomcat, Apple macOS, Bash, Linux, SQL, Python, Unix, UNIX Shell, Adobe InDesign, Adobe Photoshop, Ajax, Hadoop, Apache Hive, Kafka, Apache Maven, Apple iOS, Confluence",Rs.34L-Rs.63L,Beginner
Technical Writer,"R, Adobe InDesign, Adobe Photoshop, Confluence, Autodesk AutoCAD, Cascading style sheets CSS, Epic Systems, Git, PHP, Sas, Adobe Captivate, Blink, Dassault Systemes CATIA, Go, IBM Cognos Business, IBM Notes, JustSystems XMetaL, Objective C",Rs.46L-Rs.80L,Beginner
Scrum Master,"Autodesk AutoCAD, R, Adobe InDesign, Adobe Photoshop, Ajax, Apache Tomcat, Cascading style sheets CSS, Go, Linux, SQL, PHP, Python, Sas, Unix, Gensuite, IBM Lotus Notes, WebEx WebOffice, Adobe ColdFusion",Rs.71L-Rs.118L,Intermediate
Quantitative Analyst,"R, Apache Hive, C#, C++, IBM SPSS Statistics, Linux, Python, Sas, Tableau, Unix, Hadoop, Apple macOS, Bash, C, Git, Go, SQL, Scala",Rs.92L-Rs.168L,Advanced
Prompt Engineer,"R, Adobe InDesign, Adobe Photoshop, Ajax, Amazon DynamoDB, Amazon Elastic Compute, Hadoop, Apache Hive, Kafka, Apache Maven, Apache Tomcat, Apple macOS, Confluence, Autodesk AutoCAD, Bash, C, C#, C++",Rs.76L-Rs.134L,Intermediate
